AttractionName,CityName
Empire State Building,New York NY
Hollywood Boulevard,Los Angeles CA
Willis Tower,Chicago IL
Space Center Houston,Houston TX
Desert Botanical Garden,Phoenix AZ
Liberty Bell,Philadelphia PA
The Alamo,San Antonio TX
USS Midway Museum,San Diego CA
Dallas Arboretum,Dallas TX
Winchester Mystery House,San Jose CA
Texas State Capitol,Austin TX
Jacksonville Zoo and Gardens,Jacksonville FL
Fort Worth Stockyards,Fort Worth TX
Franklin Park Conservatory,Columbus OH
NASCAR Hall of Fame,Charlotte NC
Space Needle,Seattle WA
Gateway Arch,St Louis MO
Detroit Institute of Arts,Detroit MI
Faneuil Hall,Boston MA
Rock and Roll Hall of Fame,Cleveland OH
French Quarter,New Orleans LA
Mall of America,Minneapolis MN
National Civil Rights Museum,Memphis TN
National Air and Space Museum,Washington DC
Golden Gate Bridge,San Francisco CA
Bellagio Fountains,Las Vegas NV
Georgia Aquarium,Atlanta GA
Red Rocks Amphitheatre,Denver CO
Country Music Hall of Fame,Nashville TN
Powell's City of Books,Portland OR 